"","date","hits","keyword","geo","time","gprop","category"
"138",2020-01-12,59,"hookups","US","today+5-y","web",0
"139",2020-01-19,59,"hookups","US","today+5-y","web",0
"140",2020-01-26,62,"hookups","US","today+5-y","web",0
"141",2020-02-02,64,"hookups","US","today+5-y","web",0
"142",2020-02-09,67,"hookups","US","today+5-y","web",0
"143",2020-02-16,60,"hookups","US","today+5-y","web",0
"144",2020-02-23,64,"hookups","US","today+5-y","web",0
"145",2020-03-01,60,"hookups","US","today+5-y","web",0
"146",2020-03-08,55,"hookups","US","today+5-y","web",0
"147",2020-03-15,57,"hookups","US","today+5-y","web",0
"148",2020-03-22,56,"hookups","US","today+5-y","web",0
"149",2020-03-29,55,"hookups","US","today+5-y","web",0
"150",2020-04-05,58,"hookups","US","today+5-y","web",0
"151",2020-04-12,54,"hookups","US","today+5-y","web",0
"152",2020-04-19,57,"hookups","US","today+5-y","web",0
"153",2020-04-26,61,"hookups","US","today+5-y","web",0
"154",2020-05-03,60,"hookups","US","today+5-y","web",0
"155",2020-05-10,62,"hookups","US","today+5-y","web",0
"156",2020-05-17,67,"hookups","US","today+5-y","web",0
"157",2020-05-24,74,"hookups","US","today+5-y","web",0
"158",2020-05-31,66,"hookups","US","today+5-y","web",0
"159",2020-06-07,81,"hookups","US","today+5-y","web",0
"160",2020-06-14,80,"hookups","US","today+5-y","web",0
"161",2020-06-21,75,"hookups","US","today+5-y","web",0
"162",2020-06-28,83,"hookups","US","today+5-y","web",0
"163",2020-07-05,72,"hookups","US","today+5-y","web",0
"164",2020-07-12,75,"hookups","US","today+5-y","web",0
"165",2020-07-19,87,"hookups","US","today+5-y","web",0
"166",2020-07-26,81,"hookups","US","today+5-y","web",0
"167",2020-08-02,82,"hookups","US","today+5-y","web",0
"168",2020-08-09,75,"hookups","US","today+5-y","web",0
"169",2020-08-16,76,"hookups","US","today+5-y","web",0
"170",2020-08-23,72,"hookups","US","today+5-y","web",0
"171",2020-08-30,70,"hookups","US","today+5-y","web",0
"172",2020-09-06,71,"hookups","US","today+5-y","web",0
"173",2020-09-13,67,"hookups","US","today+5-y","web",0
"174",2020-09-20,68,"hookups","US","today+5-y","web",0
"175",2020-09-27,62,"hookups","US","today+5-y","web",0
"176",2020-10-04,64,"hookups","US","today+5-y","web",0
"177",2020-10-11,69,"hookups","US","today+5-y","web",0
"178",2020-10-18,72,"hookups","US","today+5-y","web",0
"179",2020-10-25,64,"hookups","US","today+5-y","web",0
"180",2020-11-01,56,"hookups","US","today+5-y","web",0
"181",2020-11-08,58,"hookups","US","today+5-y","web",0
"182",2020-11-15,59,"hookups","US","today+5-y","web",0
"183",2020-11-22,73,"hookups","US","today+5-y","web",0
"184",2020-11-29,67,"hookups","US","today+5-y","web",0
"185",2020-12-06,66,"hookups","US","today+5-y","web",0
"186",2020-12-13,60,"hookups","US","today+5-y","web",0
"187",2020-12-20,62,"hookups","US","today+5-y","web",0
"188",2020-12-27,68,"hookups","US","today+5-y","web",0
"189",2021-01-03,67,"hookups","US","today+5-y","web",0
"190",2021-01-10,61,"hookups","US","today+5-y","web",0
"191",2021-01-17,67,"hookups","US","today+5-y","web",0
"192",2021-01-24,62,"hookups","US","today+5-y","web",0
"193",2021-01-31,68,"hookups","US","today+5-y","web",0
"194",2021-02-07,61,"hookups","US","today+5-y","web",0
"195",2021-02-14,68,"hookups","US","today+5-y","web",0
"196",2021-02-21,64,"hookups","US","today+5-y","web",0
"197",2021-02-28,63,"hookups","US","today+5-y","web",0
"198",2021-03-07,64,"hookups","US","today+5-y","web",0
"199",2021-03-14,70,"hookups","US","today+5-y","web",0
"200",2021-03-21,70,"hookups","US","today+5-y","web",0
"201",2021-03-28,71,"hookups","US","today+5-y","web",0
"202",2021-04-04,77,"hookups","US","today+5-y","web",0
"203",2021-04-11,75,"hookups","US","today+5-y","web",0
"204",2021-04-18,65,"hookups","US","today+5-y","web",0
"205",2021-04-25,72,"hookups","US","today+5-y","web",0
"206",2021-05-02,75,"hookups","US","today+5-y","web",0
"207",2021-05-09,72,"hookups","US","today+5-y","web",0
"208",2021-05-16,71,"hookups","US","today+5-y","web",0
"209",2021-05-23,77,"hookups","US","today+5-y","web",0
"210",2021-05-30,80,"hookups","US","today+5-y","web",0
"211",2021-06-06,81,"hookups","US","today+5-y","web",0
"212",2021-06-13,77,"hookups","US","today+5-y","web",0
"213",2021-06-20,90,"hookups","US","today+5-y","web",0
"214",2021-06-27,78,"hookups","US","today+5-y","web",0
"215",2021-07-04,77,"hookups","US","today+5-y","web",0
"216",2021-07-11,79,"hookups","US","today+5-y","web",0
"217",2021-07-18,76,"hookups","US","today+5-y","web",0
"218",2021-07-25,79,"hookups","US","today+5-y","web",0
"219",2021-08-01,70,"hookups","US","today+5-y","web",0
"220",2021-08-08,74,"hookups","US","today+5-y","web",0
"221",2021-08-15,71,"hookups","US","today+5-y","web",0
"222",2021-08-22,70,"hookups","US","today+5-y","web",0
"223",2021-08-29,72,"hookups","US","today+5-y","web",0
"224",2021-09-05,68,"hookups","US","today+5-y","web",0
"225",2021-09-12,70,"hookups","US","today+5-y","web",0
"226",2021-09-19,71,"hookups","US","today+5-y","web",0
"227",2021-09-26,63,"hookups","US","today+5-y","web",0
"228",2021-10-03,64,"hookups","US","today+5-y","web",0
"229",2021-10-10,71,"hookups","US","today+5-y","web",0
"230",2021-10-17,62,"hookups","US","today+5-y","web",0
"231",2021-10-24,66,"hookups","US","today+5-y","web",0
"232",2021-10-31,63,"hookups","US","today+5-y","web",0
"233",2021-11-07,63,"hookups","US","today+5-y","web",0
"234",2021-11-14,67,"hookups","US","today+5-y","web",0
"235",2021-11-21,62,"hookups","US","today+5-y","web",0
"236",2021-11-28,64,"hookups","US","today+5-y","web",0
"237",2021-12-05,60,"hookups","US","today+5-y","web",0
"238",2021-12-12,63,"hookups","US","today+5-y","web",0
"239",2021-12-19,69,"hookups","US","today+5-y","web",0
"240",2021-12-26,66,"hookups","US","today+5-y","web",0
"241",2022-01-02,66,"hookups","US","today+5-y","web",0
"242",2022-01-09,70,"hookups","US","today+5-y","web",0
"243",2022-01-16,56,"hookups","US","today+5-y","web",0
"244",2022-01-23,68,"hookups","US","today+5-y","web",0
"245",2022-01-30,68,"hookups","US","today+5-y","web",0
"246",2022-02-06,69,"hookups","US","today+5-y","web",0
"247",2022-02-13,66,"hookups","US","today+5-y","web",0
"248",2022-02-20,71,"hookups","US","today+5-y","web",0
"249",2022-02-27,61,"hookups","US","today+5-y","web",0
"250",2022-03-06,69,"hookups","US","today+5-y","web",0
"251",2022-03-13,61,"hookups","US","today+5-y","web",0
"252",2022-03-20,73,"hookups","US","today+5-y","web",0
"253",2022-03-27,73,"hookups","US","today+5-y","web",0
"254",2022-04-03,78,"hookups","US","today+5-y","web",0
"255",2022-04-10,67,"hookups","US","today+5-y","web",0
"256",2022-04-17,69,"hookups","US","today+5-y","web",0
"257",2022-04-24,76,"hookups","US","today+5-y","web",0
"258",2022-05-01,68,"hookups","US","today+5-y","web",0
"259",2022-05-08,65,"hookups","US","today+5-y","web",0
"260",2022-05-15,71,"hookups","US","today+5-y","web",0
