"","date","hits","keyword","geo","time","gprop","category"
"246",2022-01-30,50,"Romance","US","today+5-y","web",0
"247",2022-02-06,47,"Romance","US","today+5-y","web",0
"248",2022-02-13,51,"Romance","US","today+5-y","web",0
"249",2022-02-20,47,"Romance","US","today+5-y","web",0
"250",2022-02-27,43,"Romance","US","today+5-y","web",0
"251",2022-03-06,48,"Romance","US","today+5-y","web",0
"252",2022-03-13,44,"Romance","US","today+5-y","web",0
"253",2022-03-20,43,"Romance","US","today+5-y","web",0
"254",2022-03-27,45,"Romance","US","today+5-y","web",0
"255",2022-04-03,46,"Romance","US","today+5-y","web",0
"256",2022-04-10,46,"Romance","US","today+5-y","web",0
"257",2022-04-17,44,"Romance","US","today+5-y","web",0
"258",2022-04-24,42,"Romance","US","today+5-y","web",0
"259",2022-05-01,44,"Romance","US","today+5-y","web",0
"260",2022-05-08,60,"Romance","US","today+5-y","web",0
"261",2022-05-15,55,"Romance","US","today+5-y","web",0
